Дата;Название;Просмотры;Лайки;Комментарии;Сохранения;Рубрика
13/06/2023;Я создал говорящего робота;5273;426;69;47;Мои проекты в программировании
14/06/2023;Сложно ли программирование;597;33;12;3;Мои проекты в программировании
15/06/2023;Я создал говорящего робота часть 2;81;8;2;2;Мои проекты в программировании
17/06/2023;Я создал переводчик который лучше Google Переводчика;2911;167;43;26;Мои проекты в программировании
22/06/2023;Сейчас о ПК ты узнаешь больше, чем за 1 год Информатики!;1939;135;28;18;Общие уроки информатики
23/06/2023;Как выбрать CMD?;162;9;0;1;Короткие поверхностные объяснения тем в Python
24/06/2023;Сейчас ты узнаешь про For и While за 1 минуту!;3117;206;11;52;Короткие поверхностные объяснения тем в Python
25/06/2023;Что такое виртуальная машина?;385;23;3;1;Общие уроки информатики
26/06/2023;Лайфхак! Как убрать фон с картинки!;362;27;3;6;Полезные сайты, нейросети
